dataset,seq,frame,class,track_id,gt_id_new,no_box,f_weak,f_comp,f_swap,r_weak,r_comp,r_swap
SportsMOT,V054,139,S_c,2614,5,0,1.000000,0.000000,-0.887539,1.000000,0.226412,0.920611
SportsMOT,V054,140,S_r,2575,3,0,0.712448,0.147782,-0.139771,0.997385,0.435719,0.999302
SportsMOT,V054,140,S_r,2605,7,0,0.499646,0.328898,-0.316507,0.995646,0.731010,0.997877
SportsMOT,V054,140,S_r,2610,9,0,0.231282,0.294689,-0.474029,0.980783,0.679317,0.994503
SportsMOT,V054,140,S_h,2599,10,0,0.811612,0.043337,-0.316507,0.997771,0.283004,0.997877
SportsMOT,V054,141,S_c,2617,2,0,1.000000,0.000000,-0.359826,1.000000,0.226412,0.997267
SportsMOT,V054,141,S_c,2615,5,0,1.000000,0.000000,-0.359826,1.000000,0.226412,0.997267
SportsMOT,V054,141,S_c,2619,6,0,0.700919,0.000000,-0.658906,0.997346,0.226412,0.978088
SportsMOT,V054,141,S_h,2608,8,0,1.000000,0.000000,-0.359826,1.000000,0.226412,0.997267
SportsMOT,V054,142,S_h,2606,0,0,1.000000,0.000000,-0.836071,1.000000,0.226412,0.938240
SportsMOT,V054,142,S_h,2581,11,0,0.859871,0.134488,-0.660897,0.997966,0.414647,0.977801
SportsMOT,V054,143,S_c,2625,4,0,0.251012,0.051702,-1.590820,0.983787,0.293555,0.444899
SportsMOT,V054,149,S_r,2625,3,0,0.041812,0.480925,-0.891179,0.577520,0.905261,0.919329
SportsMOT,V054,149,S_r,2575,4,0,0.168980,0.417105,-0.891179,0.963115,0.842947,0.919329
SportsMOT,V054,155,S_h,2609,0,0,0.193141,0.000000,-1.650605,0.972165,0.226412,0.393525
SportsMOT,V054,209,S_c,2627,11,0,1.000000,0.000000,-0.933926,1.000000,0.226412,0.902525
SportsMOT,V054,214,S_c,2628,8,0,1.000000,0.000000,-0.922719,1.000000,0.226412,0.907068
SportsMOT,V054,217,S_c,2629,9,0,1.000000,0.000000,-0.947216,1.000000,0.226412,0.897001
SportsMOT,V054,227,S_c,2630,6,0,0.530201,0.307957,-0.531902,0.996037,0.699925,0.991851
SportsMOT,V054,275,S_c,2631,1,0,1.000000,0.000000,-0.910369,1.000000,0.226412,0.911939
SportsMOT,V055,40,S_r,2633,1,0,0.389794,0.316776,-0.293430,0.993231,0.713252,0.998133
SportsMOT,V055,41,S_c,2640,0,0,0.660655,0.000000,-1.154254,0.997155,0.226412,0.786913
SportsMOT,V055,42,S_c,2642,2,0,0.940785,0.034730,0.168953,0.998250,0.272179,0.999818
SportsMOT,V055,43,S_r,2642,1,0,0.206558,0.568987,-0.178727,0.975759,0.963474,0.999087
SportsMOT,V055,44,S_c,2644,1,0,0.443335,0.162011,0.318096,0.994676,0.458708,0.999900
SportsMOT,V055,45,S_h,2637,6,0,0.935679,0.000000,-0.064321,0.998233,0.226412,0.999562
SportsMOT,V055,46,S_c,2653,1,0,1.000000,0.000000,-0.219594,1.000000,0.226412,0.998809
SportsMOT,V055,46,S_c,2650,5,0,1.000000,0.000000,-0.219594,1.000000,0.226412,0.998809
SportsMOT,V055,47,S_c,2660,1,0,0.785805,0.000000,-1.079365,0.997667,0.226412,0.831847
SportsMOT,V055,47,S_h,2632,3,0,1.000000,0.000000,-0.865170,1.000000,0.226412,0.928474
SportsMOT,V055,47,S_h,2633,6,0,0.470335,0.000000,-1.394835,0.995204,0.226412,0.612498
SportsMOT,V055,48,S_c,2665,1,0,0.816685,0.000000,-0.512757,0.997800,0.226412,0.992885
SportsMOT,V055,48,S_c,2668,8,0,0.997123,0.000000,-0.332319,0.998437,0.226412,0.997652
SportsMOT,V055,48,S_c,2666,9,0,0.793879,0.000000,-0.535564,0.997699,0.226412,0.991641
SportsMOT,V055,49,S_c,2670,1,0,0.801307,0.000000,-1.106423,0.997733,0.226412,0.816585
SportsMOT,V055,50,S_h,2635,4,0,1.000000,0.000000,-0.264623,1.000000,0.226412,0.998434
SportsMOT,V055,50,S_h,2640,6,0,0.735377,0.000000,-0.264623,0.997473,0.226412,0.998434
SportsMOT,V055,50,S_r,2668,9,0,0.736340,0.253794,-0.232865,0.997479,0.612651,0.998704
SportsMOT,V055,51,S_c,2678,1,0,1.000000,0.000000,-0.743648,1.000000,0.226412,0.962869
SportsMOT,V055,51,S_c,2677,8,0,1.000000,0.000000,-0.743648,1.000000,0.226412,0.962869
SportsMOT,V055,52,S_c,2683,0,0,0.680209,0.000000,-1.240480,0.997252,0.226412,0.730395
SportsMOT,V055,52,S_c,2682,2,0,0.884784,0.000000,-1.035905,0.998049,0.226412,0.854973
SportsMOT,V055,52,S_c,2681,3,0,1.000000,0.000000,-0.920689,1.000000,0.226412,0.907910
SportsMOT,V055,54,S_h,2644,7,0,0.541851,0.000000,-1.376906,0.996173,0.226412,0.627466
SportsMOT,V055,93,S_r,2684,5,0,0.166775,0.259517,-1.322561,0.962118,0.622186,0.670745
SportsMOT,V055,240,S_r,2644,8,0,0.398866,0.404764,-0.219358,0.993526,0.828662,0.998812
SportsMOT,V055,241,S_c,2686,7,0,0.793439,0.000000,-0.979893,0.997697,0.226412,0.882412
SportsMOT,V056,25,S_r,2693,2,0,0.635533,0.087385,-0.277082,0.996997,0.342301,0.998300
SportsMOT,V056,25,S_r,2692,4,0,0.507053,0.153423,-1.150826,0.995747,0.444703,0.789089
SportsMOT,V056,25,S_r,2689,5,0,0.188698,0.239238,-0.572064,0.970743,0.588312,0.988818
SportsMOT,V056,26,S_c,2696,3,0,1.000000,0.000000,-0.769879,1.000000,0.226412,0.956752
SportsMOT,V056,29,S_r,2700,10,0,0.401431,0.388501,-0.210067,0.993608,0.809037,0.998887
SportsMOT,V056,30,S_r,2696,4,0,0.421654,0.265950,-1.036003,0.994164,0.632726,0.854919
SportsMOT,V056,30,S_r,2692,5,0,0.190274,0.309573,-0.500154,0.971276,0.702359,0.993510
SportsMOT,V056,31,S_c,2706,1,0,1.000000,0.000000,-0.768364,1.000000,0.226412,0.957130
SportsMOT,V056,31,S_c,2705,3,0,0.814435,0.000000,-1.031448,0.997785,0.226412,0.857173
SportsMOT,V056,31,S_c,2708,9,0,0.643188,0.089958,-0.808661,0.997040,0.345889,0.946462
SportsMOT,V056,32,S_c,2709,2,0,1.000000,0.000000,-0.951689,1.000000,0.226412,0.895088
SportsMOT,V056,36,S_c,2711,11,0,1.000000,0.000000,-0.669769,1.000000,0.226412,0.976382
SportsMOT,V056,43,S_r,2692,4,0,0.304236,0.622019,-0.497628,0.989018,0.983483,0.993617
SportsMOT,V056,43,S_h,2689,5,0,0.238455,0.337663,-0.497628,0.982004,0.743334,0.993617
SportsMOT,V056,71,S_c,2712,0,0,1.000000,0.000000,-0.973253,1.000000,0.226412,0.885479
SportsMOT,V056,76,S_c,2713,1,0,0.896762,0.000000,-1.029559,0.998102,0.226412,0.858159
SportsMOT,V056,91,S_r,2694,6,0,0.109443,0.382766,-1.063246,0.910586,0.802071,0.840541
SportsMOT,V056,91,S_r,2688,7,0,0.113451,0.331093,-1.063246,0.916716,0.734123,0.840541
SportsMOT,V056,106,S_r,2689,4,0,0.282509,0.047857,-1.570651,0.987201,0.288721,0.462397
SportsMOT,V056,106,S_c,2714,5,0,0.768723,0.132410,-0.999885,0.997598,0.411297,0.872919
SportsMOT,V056,220,S_r,2688,6,0,0.258605,0.392285,-0.349110,0.984709,0.813700,0.997426
SportsMOT,V056,221,S_c,2715,5,0,0.575380,0.000000,-1.261773,0.996504,0.226412,0.715441
SportsMOT,V056,221,S_c,2717,7,0,0.552605,0.000000,-1.284549,0.996276,0.226412,0.698990
SportsMOT,V056,221,S_r,2711,9,0,0.319361,0.009839,-1.485187,0.990028,0.241047,0.535949
SportsMOT,V056,221,S_c,2716,11,0,0.776885,0.000000,-1.037502,0.997631,0.226412,0.854157
SportsMOT,V056,226,S_c,2720,2,0,0.834834,0.000000,-0.992879,0.997871,0.226412,0.876323
SportsMOT,V056,226,S_c,2721,4,0,0.899748,0.000000,-0.877477,0.998111,0.226412,0.924342
SportsMOT,V056,226,S_c,2718,5,0,0.771298,0.000000,-1.005927,0.997604,0.226412,0.869945
SportsMOT,V056,226,S_c,2719,6,0,0.295567,0.000000,-1.567349,0.988339,0.226412,0.465316
SportsMOT,V056,230,S_h,2715,5,0,0.633391,0.283193,-0.375474,0.996978,0.661070,0.996999
SportsMOT,V056,231,S_h,2689,5,0,0.448422,0.318631,-0.871773,0.994784,0.716063,0.926262
SportsMOT,V056,231,S_h,2688,6,0,0.532465,0.260393,-0.419376,0.996068,0.623598,0.996087
SportsMOT,V056,231,S_r,2719,7,0,0.201269,0.586498,-0.419376,0.974377,0.971192,0.996087
SportsMOT,V056,232,S_h,2709,2,0,0.260199,0.000000,-1.651138,0.984883,0.226412,0.393065
SportsMOT,V056,233,S_h,2717,1,0,0.310922,0.163822,-1.103865,0.989492,0.461663,0.818024
SportsMOT,V056,233,S_h,2714,6,0,0.390680,0.254866,-0.869278,0.993262,0.614452,0.927084
SportsMOT,V056,235,S_h,2688,1,0,0.704391,0.162343,-0.467463,0.997356,0.459256,0.994716
SportsMOT,V056,235,S_h,2708,9,0,0.415853,0.203236,-1.121223,0.994034,0.527636,0.807484
SportsMOT,V056,236,S_h,2715,2,0,1.000000,0.000000,-0.870656,1.000000,0.226412,0.926657
SportsMOT,V056,236,S_c,2723,5,0,0.611577,0.335269,-0.794734,0.996812,0.740014,0.950288
SportsMOT,V056,237,S_h,2718,2,0,0.231801,0.000000,-1.551689,0.980877,0.226412,0.478818
SportsMOT,V057,12,S_r,2725,5,0,0.442300,0.300816,-0.256884,0.994658,0.688931,0.998491
SportsMOT,V057,13,S_c,2731,4,0,0.841965,0.044517,-0.739911,0.997890,0.284492,0.963652
SportsMOT,V057,17,S_r,2726,4,0,0.297004,0.379920,-0.709315,0.988468,0.798497,0.969734
SportsMOT,V057,17,S_r,2731,5,0,0.477449,0.215388,0.072757,0.995326,0.548299,0.999752
SportsMOT,V057,18,S_c,2735,3,0,0.697519,0.000000,-0.758605,0.997331,0.226412,0.959408
SportsMOT,V057,18,S_c,2733,6,0,1.000000,0.000000,-0.705776,1.000000,0.226412,0.970375
SportsMOT,V057,18,S_c,2734,7,0,1.000000,0.000000,-0.705776,1.000000,0.226412,0.970375
SportsMOT,V057,22,S_r,2726,5,0,0.371308,0.392673,-0.484947,0.992570,0.814162,0.994139
SportsMOT,V057,22,S_h,2730,7,0,0.752542,0.000000,-0.787733,0.997550,0.226412,0.952216
SportsMOT,V057,23,S_c,2740,8,0,1.000000,0.000000,-0.729054,1.000000,0.226412,0.965975
SportsMOT,V057,23,S_c,2739,9,0,1.000000,0.000000,-0.729054,1.000000,0.226412,0.965975
SportsMOT,V057,27,S_r,2735,5,0,0.352337,0.218671,-0.428992,0.991793,0.553888,0.995878
SportsMOT,V057,27,S_h,2734,9,0,0.666229,0.000000,-0.871019,0.997183,0.226412,0.926531
SportsMOT,V057,28,S_c,2750,3,0,0.785422,0.000000,-0.808278,0.997666,0.226412,0.946563
SportsMOT,V057,28,S_c,2748,7,0,1.000000,0.000000,-0.801141,1.000000,0.226412,0.948515
SportsMOT,V057,28,S_c,2749,10,0,1.000000,0.000000,-0.801141,1.000000,0.226412,0.948515
SportsMOT,V057,28,S_h,2732,11,0,1.000000,0.000000,-0.801141,1.000000,0.226412,0.948515
SportsMOT,V057,33,S_c,2756,4,0,0.389314,0.326548,-0.526425,0.993215,0.727650,0.992161
SportsMOT,V057,34,S_r,2735,4,0,0.392866,0.419340,-0.253740,0.993344,0.845432,0.998527
SportsMOT,V057,34,S_r,2756,5,0,0.198390,0.735664,-0.253740,0.973620,0.999173,0.998527
SportsMOT,V057,41,S_h,2739,9,0,0.246680,0.000000,-1.732757,0.983242,0.226412,0.322551
SportsMOT,V057,44,S_h,2730,7,0,0.328236,0.000000,-1.533507,0.990558,0.226412,0.494695
SportsMOT,V057,46,S_r,2756,4,0,0.476219,0.439929,-0.676878,0.995308,0.867375,0.975264
SportsMOT,V057,46,S_h,2726,5,0,0.261867,0.145108,-0.676878,0.985072,0.431453,0.975264
SportsMOT,V057,46,S_h,2725,6,0,0.536026,0.000000,-1.202107,0.996107,0.226412,0.756087
SportsMOT,V057,46,S_h,2734,7,0,0.384838,0.035203,-1.043933,0.993055,0.272780,0.850797
SportsMOT,V057,48,S_r,2726,4,0,0.446365,0.478393,-0.063543,0.994740,0.903142,0.999563
SportsMOT,V057,49,S_c,2757,5,0,0.856598,0.066214,-0.234091,0.997947,0.312725,0.998696
SportsMOT,V057,51,S_h,2731,4,0,0.369576,0.409609,-0.956177,0.992520,0.834315,0.893115
SportsMOT,V057,63,S_c,2759,0,0,1.000000,0.000000,-0.927658,1.000000,0.226412,0.905118
SportsMOT,V057,63,S_c,2758,2,0,1.000000,0.000000,-0.927658,1.000000,0.226412,0.905118
SportsMOT,V057,70,S_c,2760,1,0,1.000000,0.000000,-0.914372,1.000000,0.226412,0.910433
SportsMOT,V057,214,S_r,2732,6,0,0.041795,0.458913,-1.021263,0.577291,0.885907,0.862344
SportsMOT,V057,214,S_r,2725,11,0,0.058787,0.419243,-1.021263,0.736404,0.845307,0.862344
SportsMOT,V058,156,S_c,2781,2,0,1.000000,0.000000,-0.955495,1.000000,0.226412,0.893434
SportsMOT,V058,162,S_c,2782,15,0,1.000000,0.000000,-0.948556,1.000000,0.226412,0.896426
SportsMOT,V058,192,S_c,2783,1,0,1.000000,0.000000,-0.971783,1.000000,0.226412,0.886142
SportsMOT,V058,202,S_c,2784,11,0,1.000000,0.000000,-0.960456,1.000000,0.226412,0.891277
SportsMOT,V058,329,S_c,2786,11,0,1.000000,0.000000,-0.913113,1.000000,0.226412,0.910943
SportsMOT,V058,371,S_c,2788,0,0,1.000000,0.000000,0.000000,1.000000,0.226412,0.999682
SportsMOT,V058,372,S_c,2789,4,0,1.000000,0.000000,-0.789244,1.000000,0.226412,0.951791
SportsMOT,V058,373,S_r,2783,15,0,0.529023,0.448298,-0.022679,0.996021,0.875784,0.999648
SportsMOT,V058,375,S_c,2799,15,0,0.665147,0.000000,-1.308332,0.997179,0.226412,0.681376
SportsMOT,V058,377,S_h,2782,2,0,0.398767,0.000000,-1.508048,0.993523,0.226412,0.516795
SportsMOT,V058,377,S_h,2771,3,0,1.000000,0.000000,-0.906816,1.000000,0.226412,0.913323
SportsMOT,V058,377,S_h,2778,14,0,1.000000,0.000000,-0.906816,1.000000,0.226412,0.913323
SportsMOT,V058,377,S_c,2813,15,0,0.591091,0.000000,-1.315725,0.996650,0.226412,0.675870
SportsMOT,V058,378,S_h,2772,2,0,0.934378,0.000000,-0.065622,0.998230,0.226412,0.999557
SportsMOT,V058,378,S_c,2818,15,0,0.773135,0.000000,-0.226865,0.997609,0.226412,0.998754
SportsMOT,V058,379,S_c,2827,15,0,0.720761,0.000000,-0.381629,0.997427,0.226412,0.996883
SportsMOT,V058,380,S_c,2837,15,0,0.726854,0.000000,-1.197202,0.997447,0.226412,0.759242
SportsMOT,V058,381,S_h,2813,2,0,0.985062,0.000000,-0.941124,0.998389,0.226412,0.899588
SportsMOT,V058,381,S_h,2778,3,0,1.000000,0.000000,-0.926186,1.000000,0.226412,0.905701
SportsMOT,V058,381,S_h,2780,4,0,1.000000,0.000000,-0.926186,1.000000,0.226412,0.905701
SportsMOT,V058,381,S_c,2847,15,0,0.739523,0.000180,-1.188317,0.997490,0.226760,0.765018
SportsMOT,V058,382,S_h,2827,2,0,0.947010,0.032683,-0.839632,0.998272,0.269597,0.937124
SportsMOT,V058,382,S_c,2857,15,0,0.723102,0.000084,-1.194152,0.997434,0.226574,0.761248
SportsMOT,V058,383,S_h,2837,2,0,0.845317,0.054743,-0.929464,0.997905,0.297561,0.904409
SportsMOT,V058,383,S_h,2773,5,0,1.000000,0.000000,-0.901710,1.000000,0.226412,0.915317
SportsMOT,V058,383,S_c,2868,15,0,0.682633,0.000000,-1.219078,0.997259,0.226412,0.744752
SportsMOT,V058,384,S_h,2847,2,0,0.850796,0.068273,-0.885291,0.997926,0.315590,0.921482
SportsMOT,V058,384,S_c,2876,15,0,0.669903,0.000000,-0.527627,0.997197,0.226412,0.992096
SportsMOT,V058,385,S_h,2857,2,0,0.775986,0.086591,-0.915639,0.997624,0.341198,0.909903
SportsMOT,V058,385,S_h,2782,5,0,0.385653,0.000000,-1.072231,0.993081,0.226412,0.835761
SportsMOT,V058,385,S_h,2813,7,0,1.000000,0.000000,-0.614347,1.000000,0.226412,0.984237
SportsMOT,V058,385,S_c,2884,17,0,0.887587,0.000000,-0.726760,0.998062,0.226412,0.966451
SportsMOT,V058,386,S_h,2868,2,0,0.701718,0.113369,-0.936961,0.997348,0.381385,0.901292
SportsMOT,V058,386,S_h,2827,7,0,0.897709,0.000000,-1.022015,0.998106,0.226412,0.861981
SportsMOT,V058,386,S_h,2780,14,0,1.000000,0.000000,-0.919724,1.000000,0.226412,0.908294
SportsMOT,V058,387,S_h,2837,7,0,0.764490,0.000000,-1.073558,0.997587,0.226412,0.835015
SportsMOT,V058,387,S_c,2895,10,0,1.000000,0.000000,-0.838048,1.000000,0.226412,0.937622
SportsMOT,V058,388,S_h,2847,7,0,0.744231,0.000000,-1.133143,0.997516,0.226412,0.800266
SportsMOT,V058,389,S_c,2910,4,0,1.000000,0.000000,-0.912414,1.000000,0.226412,0.911202
SportsMOT,V058,389,S_h,2857,7,0,0.685349,0.000000,-1.227065,0.997270,0.226412,0.739543
SportsMOT,V058,389,S_c,2914,18,0,1.000000,0.000000,-0.912414,1.000000,0.226412,0.911202
SportsMOT,V058,390,S_h,2884,2,0,0.819898,0.000000,-1.052543,0.997813,0.226412,0.846224
SportsMOT,V058,390,S_h,2780,3,0,1.000000,0.000000,-0.872441,1.000000,0.226412,0.926007
SportsMOT,V058,390,S_h,2781,5,0,1.000000,0.000000,-0.872441,1.000000,0.226412,0.926007
SportsMOT,V058,390,S_h,2868,7,0,0.626142,0.000000,-1.334845,0.996920,0.226412,0.661237
SportsMOT,V058,390,S_h,2771,12,0,1.000000,0.000000,-0.872441,1.000000,0.226412,0.926007
SportsMOT,V058,392,S_c,2928,14,0,1.000000,0.000000,0.000000,1.000000,0.226412,0.999682
SportsMOT,V058,393,S_c,2934,3,0,1.000000,0.000000,-0.960666,1.000000,0.226412,0.891179
SportsMOT,V058,393,S_c,2932,7,0,1.000000,0.000000,-0.960666,1.000000,0.226412,0.891179
SportsMOT,V058,393,S_c,2936,8,0,1.000000,0.000000,-0.960666,1.000000,0.226412,0.891179
SportsMOT,V058,394,S_h,2778,6,0,1.000000,0.000000,-0.879009,1.000000,0.226412,0.923790
SportsMOT,V058,394,S_c,2941,8,0,0.782548,0.000000,-1.096461,0.997652,0.226412,0.822388
SportsMOT,V058,395,S_c,2945,18,0,0.877889,0.000000,-1.056766,0.998032,0.226412,0.844054
SportsMOT,V058,396,S_c,2946,6,0,1.000000,0.000000,-0.941349,1.000000,0.226412,0.899500
SportsMOT,V058,396,S_c,2948,12,0,0.711408,0.000000,-0.735182,0.997380,0.226412,0.964722
SportsMOT,V058,396,S_c,2947,16,0,1.000000,0.000000,-0.941349,1.000000,0.226412,0.899500
SportsMOT,V058,400,S_h,2818,10,0,0.266785,0.000000,-1.658184,0.985652,0.226412,0.386987
SportsMOT,V060,89,S_c,2971,1,0,1.000000,0.000000,-0.937614,1.000000,0.226412,0.901058
SportsMOT,V060,148,S_c,2972,7,0,1.000000,0.000000,-0.984418,1.000000,0.226412,0.880235
SportsMOT,V060,216,S_r,2969,2,0,0.070834,0.387748,-1.126770,0.803894,0.808088,0.804157
SportsMOT,V060,216,S_r,2965,9,0,0.048221,0.366428,-1.126770,0.648839,0.781636,0.804157
SportsMOT,V060,262,S_c,2973,2,0,1.000000,0.000000,-0.952666,1.000000,0.226412,0.894661
SportsMOT,V060,426,S_r,2967,3,0,0.119723,0.481456,-0.850309,0.925178,0.905679,0.933551
SportsMOT,V060,426,S_r,2966,8,0,0.131617,0.416896,-0.850309,0.938092,0.842711,0.933551
SportsMOT,V060,428,S_c,2974,2,0,0.892020,0.000000,-1.088267,0.998080,0.226412,0.827023
SportsMOT,V060,442,S_r,2967,1,0,0.120270,0.486314,-0.754030,0.925870,0.909758,0.960531
SportsMOT,V060,442,S_r,2971,3,0,0.068890,0.570495,-0.754030,0.794750,0.964166,0.960531
SportsMOT,V060,506,S_c,2976,4,0,1.000000,0.000000,-0.980974,1.000000,0.226412,0.881900
SportsMOT,V060,562,S_c,2977,2,0,1.000000,0.000000,-0.902117,1.000000,0.226412,0.915151
SportsMOT,V060,566,S_c,2978,9,0,0.991107,0.000000,-0.916942,0.998410,0.226412,0.909398
SportsMOT,V060,769,S_r,2976,0,0,0.244675,0.544137,-0.057551,0.982941,0.950190,0.999576
SportsMOT,V060,771,S_h,2961,4,0,0.583334,0.157629,-0.910287,0.996570,0.451613,0.911965
SportsMOT,V061,28,S_c,2989,9,0,0.548028,0.000000,-1.409146,0.996231,0.226412,0.600772
SportsMOT,V061,112,S_c,2990,2,0,1.000000,0.000000,-0.293216,1.000000,0.226412,0.998138
SportsMOT,V061,120,S_c,2991,3,0,0.841691,0.000000,-1.137266,0.997889,0.226412,0.797651
SportsMOT,V061,138,S_c,2992,0,0,1.000000,0.000000,-0.988900,1.000000,0.226412,0.878206
SportsMOT,V061,140,S_c,2993,1,0,0.607034,0.000000,-1.378411,0.996785,0.226412,0.626199
SportsMOT,V061,196,S_r,2993,0,0,0.261647,0.536642,-0.456130,0.985050,0.945691,0.995103
SportsMOT,V061,196,S_r,2992,1,0,0.207725,0.537856,-0.456130,0.976040,0.946423,0.995103
SportsMOT,V061,250,S_r,2984,0,0,0.111402,0.440960,-0.860191,0.913629,0.868425,0.930229
SportsMOT,V061,250,S_r,2993,8,0,0.145143,0.442304,-0.860191,0.949302,0.869774,0.930229
SportsMOT,V061,256,S_r,2980,6,0,0.069900,0.465349,-0.931180,0.799590,0.891909,0.903702
SportsMOT,V061,256,S_r,2979,7,0,0.100157,0.433414,-0.931180,0.894128,0.860629,0.903702
SportsMOT,V062,303,S_r,3000,0,0,0.061852,0.433699,-1.003058,0.756152,0.860925,0.871335
SportsMOT,V062,303,S_r,2999,7,0,0.059609,0.441782,-1.003058,0.741902,0.869238,0.871335
SportsMOT,V062,387,S_c,3009,1,0,1.000000,0.000000,-0.678397,1.000000,0.226412,0.975017
SportsMOT,V062,398,S_c,3010,3,0,1.000000,0.000000,-0.869396,1.000000,0.226412,0.927050
SportsMOT,V062,411,S_c,3011,4,0,1.000000,0.000000,-0.909651,1.000000,0.226412,0.912197
SportsMOT,V062,414,S_c,3012,6,0,0.902368,0.000000,-1.031420,0.998122,0.226412,0.857183
SportsMOT,V062,505,S_c,3013,0,0,0.503284,0.114504,-1.122353,0.995703,0.383165,0.806814
SportsMOT,V063,28,S_r,3024,2,0,0.079729,0.415787,-0.906380,0.839515,0.841470,0.913492
SportsMOT,V063,28,S_r,3015,9,0,0.110451,0.487653,-0.906380,0.912176,0.910850,0.913492
SportsMOT,V063,257,S_r,3019,2,0,0.234056,0.452277,-0.674976,0.981295,0.879585,0.975577
SportsMOT,V063,257,S_r,3024,7,0,0.140620,0.498071,-0.674976,0.945859,0.919009,0.975577
SportsMOT,V063,342,S_c,3025,0,0,1.000000,0.000000,-0.934599,1.000000,0.226412,0.902247
SportsMOT,V063,347,S_c,3026,4,0,1.000000,0.000000,-0.962072,1.000000,0.226412,0.890592
SportsMOT,V063,351,S_c,3027,3,0,1.000000,0.000000,-0.954702,1.000000,0.226412,0.893788
SportsMOT,V063,710,S_r,3026,3,0,0.041873,0.500740,-0.921218,0.578258,0.921057,0.907708
SportsMOT,V063,710,S_r,3027,4,0,0.032187,0.503982,-0.921218,0.437780,0.923431,0.907708
SportsMOT,V063,796,S_r,3021,2,0,0.136488,0.566173,-0.726924,0.942422,0.962112,0.966423
SportsMOT,V063,799,S_c,3028,5,0,0.280947,0.413479,-0.780664,0.987058,0.838806,0.954023
SportsMOT,V063,808,S_r,3028,1,0,0.033026,0.441806,-1.023212,0.451642,0.869264,0.861330
SportsMOT,V063,808,S_r,3018,5,0,0.057841,0.444116,-1.023212,0.729887,0.871613,0.861330
SportsMOT,V063,829,S_c,3029,8,0,1.000000,0.000000,-0.752616,1.000000,0.226412,0.960815
SportsMOT,V063,832,S_c,3030,9,0,0.953117,0.000000,-0.920256,0.998288,0.226412,0.908082
SportsMOT,V064,486,S_c,3041,7,0,1.000000,0.000000,-0.952827,1.000000,0.226412,0.894587
SportsMOT,V064,501,S_c,3042,6,0,1.000000,0.000000,-0.897573,1.000000,0.226412,0.916888
SportsMOT,V064,567,S_c,3044,9,0,1.000000,0.000000,-0.880144,1.000000,0.226412,0.923355
SportsMOT,V064,610,S_c,3045,8,0,0.366359,0.000000,-1.561715,0.992401,0.226412,0.470218
SportsMOT,V064,746,S_c,3046,9,0,1.000000,0.000000,-0.968028,1.000000,0.226412,0.887847
SportsMOT,V064,759,S_c,3047,4,0,1.000000,0.000000,-0.922551,1.000000,0.226412,0.907149
SportsMOT,V065,17,S_r,3057,4,0,0.066430,0.499528,-0.816636,0.782182,0.920112,0.944137
SportsMOT,V065,17,S_r,3054,9,0,0.158339,0.459067,-0.816636,0.957754,0.886046,0.944137
SportsMOT,V065,235,S_r,3051,5,0,0.063702,0.512483,-0.822748,0.767287,0.929646,0.942280
SportsMOT,V065,235,S_r,3053,6,0,0.091870,0.509196,-0.822748,0.875563,0.927278,0.942280
SportsMOT,V065,285,S_r,3053,4,0,0.095512,0.539439,-0.823839,0.884149,0.947374,0.941933
SportsMOT,V065,285,S_r,3057,6,0,0.052595,0.552444,-0.793170,0.689172,0.954847,0.950729
SportsMOT,V065,340,S_c,3059,1,0,1.000000,0.000000,-0.934930,1.000000,0.226412,0.902103
SportsMOT,V065,351,S_c,3060,9,0,1.000000,0.000000,-0.942907,1.000000,0.226412,0.898779
SportsMOT,V065,376,S_c,3061,7,0,1.000000,0.000000,-0.894122,1.000000,0.226412,0.918209
SportsMOT,V065,390,S_c,3062,8,0,1.000000,0.000000,-0.899702,1.000000,0.226412,0.916059
SportsMOT,V065,491,S_c,3063,4,0,1.000000,0.000000,-0.950871,1.000000,0.226412,0.895449
SportsMOT,V065,556,S_r,3057,5,0,0.083078,0.376344,-1.060191,0.850665,0.794094,0.842249
SportsMOT,V065,556,S_r,3051,6,0,0.085651,0.394737,-1.060191,0.858538,0.816671,0.842249
SportsMOT,V065,589,S_c,3064,0,0,1.000000,0.000000,-0.925236,1.000000,0.226412,0.906101
SportsMOT,V065,596,S_c,3065,4,0,1.000000,0.000000,-0.877210,1.000000,0.226412,0.924432
SportsMOT,V065,654,S_c,3066,5,0,1.000000,0.000000,-0.987156,1.000000,0.226412,0.878968
SportsMOT,V065,942,S_h,3067,5,0,0.464940,0.010301,-1.446392,0.995110,0.241679,0.569103
SportsMOT,V065,946,S_r,3067,2,0,0.072826,0.425494,-0.796268,0.812631,0.852166,0.949869
SportsMOT,V065,946,S_r,3050,5,0,0.235405,0.470007,-0.796268,0.981515,0.896019,0.949869
SportsMOT,V066,28,S_c,3089,10,0,0.600958,0.000000,-1.324654,0.996740,0.226412,0.669099
SportsMOT,V066,31,S_c,3098,7,0,0.543026,0.000000,-1.382372,0.996184,0.226412,0.622892
SportsMOT,V066,35,S_c,3105,9,0,1.000000,0.000000,-0.931949,1.000000,0.226412,0.903363
SportsMOT,V066,35,S_c,3106,11,0,0.690471,0.000000,-1.165092,0.997295,0.226412,0.780034
SportsMOT,V066,39,S_r,3072,3,0,0.373458,0.500460,-0.147841,0.992636,0.920828,0.999254
SportsMOT,V066,40,S_c,3107,5,0,0.869582,0.000000,-0.278699,0.998006,0.226412,0.998282
