seq,frame,type,gt_id_old,gt_id_new,track_id,old_hid,last_frame,gap,IoU_last,dx_last,dy_last,dist_last,IoU_prev,IoU_next,IoU_swap,dist_swap,area_ratio,na_flag
V002,2099,reuse,177,176,365,0,2098,1,0.97162553,-0.60000000,-0.55000000,0.81394103,0.97162553,0.95872913,,,0.98441564,
V002,2099,reuse,176,177,701,0,2098,1,0.96503730,-1.00000000,-0.20000000,1.01980390,0.96503730,0.94114051,,,0.99404731,
V002,2100,switch,169,169,582,641,2096,4,0.58343182,9.30000000,11.15000000,14.51938360,,0.93704121,0.02868353,148.40485167,1.14397233,no_prev
V002,2100,switch,175,175,536,520,2095,5,0.46204293,20.20000000,-16.65000000,26.17751898,,0.22295944,0.00000000,512.42016451,0.82019823,no_prev
V002,2101,switch,18,18,711,621,2100,1,0.84899160,2.90000000,1.00000000,3.06757233,0.84899160,0.94013350,,,1.08751972,no_old
V002,2101,reuse,168,169,582,0,2100,1,0.93704121,1.40000000,-0.10000000,1.40356688,0.93704121,0.96972009,,,0.97901362,
V002,2101,reuse,19,126,599,0,2100,1,0.85037829,-2.80000000,-3.45000000,4.44325331,0.85037829,0.95883824,,,0.97052687,
V002,2102,switch,161,161,716,683,,,,,,,,0.92303864,,,,no_last_seen|no_prev|no_old
V002,2102,reuse,127,18,711,0,2101,1,0.94013350,1.40000000,-0.20000000,1.41421356,0.94013350,0.91352154,,,0.99677419,
V002,2105,switch,18,18,621,711,2100,5,0.80141811,-4.70000000,-1.60000000,4.96487663,,0.94040414,,,1.01169781,no_prev|no_old
V002,2107,reuse,169,168,582,0,2104,3,0.45849044,-13.55000000,-13.40000000,19.05682293,,0.87277996,,,0.80535119,no_prev
V002,2111,switch,101,101,699,639,2110,1,0.80487885,-5.15000000,-4.05000000,6.55171733,0.80487885,0.86048541,,,1.05276468,no_old
V002,2114,switch,101,101,639,699,2110,4,0.77416536,-2.80000000,12.65000000,12.95617613,,0.92203270,,,1.04493127,no_prev|no_old
V002,2116,switch,179,179,707,709,2091,25,0.00000000,87.10000000,9.40000000,87.60576465,,0.88356441,0.53564257,20.47590047,1.16364834,no_prev
V002,2117,switch,100,100,699,672,2112,5,0.71673182,0.55000000,-21.10000000,21.10716703,,0.92592453,,,1.13202897,no_prev|no_old
V002,2118,switch,101,101,699,639,2117,1,0.92592453,-1.30000000,-2.80000000,3.08706981,0.92592453,0.92141941,,,1.01745069,no_old
V002,2119,switch,100,100,639,672,2117,2,0.61147450,-14.25000000,-2.50000000,14.46763630,,0.75849357,,,1.08389558,no_prev|no_old
V002,2120,reuse,101,100,639,0,2119,1,0.75849357,-7.35000000,4.70000000,8.72424782,0.75849357,0.84055101,,,1.03661222,
V002,2120,reuse,180,179,707,0,2119,1,0.48073304,23.45000000,-7.10000000,24.50127548,0.48073304,0.77368124,,,0.94190997,
V002,2125,switch,175,175,527,520,2124,1,0.37796124,23.10000000,-18.75000000,29.75184868,0.37796124,0.65499228,0.00000000,711.71644986,1.05679945,
V002,2126,reuse,185,175,527,0,2125,1,0.65499228,10.00000000,-8.95000000,13.42022727,0.65499228,0.86718479,,,0.97265680,
V002,2131,reuse,36,144,489,0,2130,1,0.93696055,1.05000000,-1.45000000,1.79025138,0.93696055,0.94170782,,,0.94583386,
V002,2132,switch,177,177,664,701,2131,1,0.89596826,-0.90000000,-5.95000000,6.01768228,0.89596826,,,,0.99508077,no_next|no_old
V002,2133,switch,177,177,701,701,2131,2,0.87159602,3.85000000,0.25000000,3.85810834,,0.89987554,1.00000000,0.00000000,0.99486311,no_prev
V002,2136,switch,169,169,728,582,,,,,,,,0.74994004,0.35917926,26.08912609,,no_last_seen|no_prev
V002,2136,reuse,175,185,527,0,2135,1,0.51113934,8.50000000,-31.70000000,32.81981109,0.51113934,0.60191714,,,0.96837424,
V002,2137,switch,176,176,726,365,2135,2,0.91259911,1.20000000,-3.60000000,3.79473319,,0.87072408,,,0.95633435,no_prev|no_old
V002,2137,reuse,185,175,527,0,2136,1,0.60191714,-7.30000000,21.85000000,23.03719818,0.60191714,0.50172103,,,1.08894872,
V002,2138,reuse,175,185,527,0,2137,1,0.50172103,9.45000000,-31.30000000,32.69545075,0.50172103,0.77445254,,,0.90975394,
V002,2139,switch,106,106,621,455,2138,1,0.79448239,4.00000000,4.75000000,6.20987117,0.79448239,0.70011799,,,1.09828760,no_old
V002,2139,switch,180,180,709,707,2127,12,0.00000000,103.30000000,1.20000000,103.30696976,,,0.58412068,23.02281477,1.09366627,no_prev|no_next
V002,2140,switch,97,97,727,453,2139,1,0.89499227,2.80000000,-2.05000000,3.47023054,0.89499227,0.79215144,,,0.97032855,no_old
V002,2140,switch,105,105,621,622,2139,1,0.70011799,-4.45000000,-12.25000000,13.03322677,0.70011799,0.89519084,,,0.90202886,no_old
V002,2140,switch,106,106,455,455,2138,2,0.95167475,-0.15000000,-3.05000000,3.05368630,,0.95923371,1.00000000,0.00000000,0.99750202,no_prev
V002,2140,switch,177,177,527,701,2139,1,0.84403098,2.90000000,-5.00000000,5.78013841,0.84403098,0.96402953,0.15066877,110.59342205,0.97325366,
V002,2140,switch,187,187,701,664,2139,1,0.64202829,5.10000000,27.15000000,27.62485294,0.64202829,0.77668670,,,1.06362102,no_old
V002,2141,reuse,18,105,621,0,2140,1,0.89519084,-0.05000000,-4.40000000,4.40028408,0.89519084,0.79201866,,,0.92260141,
V002,2141,reuse,185,177,527,0,2140,1,0.96402953,0.20000000,-2.15000000,2.15928229,0.96402953,0.97447846,,,0.99159960,
V002,2141,reuse,177,187,701,0,2140,1,0.77668670,4.00000000,13.25000000,13.84061054,0.77668670,0.75478258,,,1.07157391,
V002,2142,switch,176,176,365,726,2139,3,0.86801768,-2.90000000,1.15000000,3.11969550,,0.95727650,0.60927656,14.69294048,1.10510957,no_prev
V002,2143,switch,105,105,622,621,2139,4,0.69047835,-8.20000000,-3.40000000,8.87693641,,,0.47443746,15.66045976,1.02843141,no_prev|no_next
V002,2144,switch,105,105,621,621,2143,1,0.85441501,2.60000000,-0.35000000,2.62345192,0.85441501,0.90441232,1.00000000,0.00000000,1.09656859,
V002,2144,switch,113,113,726,510,2143,1,0.95244913,0.10000000,-3.05000000,3.05163890,0.95244913,0.97867255,0.33772793,37.18776681,0.98464686,
V002,2144,switch,185,185,510,527,2143,1,0.88816497,2.00000000,-3.80000000,4.29418211,0.88816497,,0.62689935,28.81306127,0.98389098,no_next
V002,2145,reuse,176,113,726,0,2144,1,0.97867255,0.45000000,0.50000000,0.67268120,0.97867255,0.84650301,,,0.98776926,
V002,2146,reuse,113,185,510,0,2144,2,0.80127993,2.25000000,10.35000000,10.59174207,,,,,1.21076004,no_prev|no_next
V002,2147,reuse,179,180,709,0,2139,8,0.38004578,30.40000000,17.10000000,34.87936353,,0.89609727,,,0.96596984,no_prev
V002,2150,switch,97,97,405,727,2149,1,0.91404930,2.45000000,-0.05000000,2.45051015,0.91404930,0.87821291,0.44967189,23.35385407,0.97318329,
V002,2150,switch,174,174,727,405,2149,1,0.88607826,3.65000000,1.65000000,4.00562105,0.88607826,0.91567373,0.44967189,23.35385407,1.02920956,
V002,2151,switch,176,176,726,365,2150,1,0.80550255,-6.25000000,1.05000000,6.33758629,0.80550255,0.92321177,0.52721766,18.95797985,1.00903582,
V002,2151,reuse,174,97,405,0,2150,1,0.87821291,3.50000000,-1.20000000,3.70000000,0.87821291,0.74551497,,,0.96309659,
V002,2151,reuse,97,174,727,0,2150,1,0.91567373,2.85000000,-0.60000000,2.91247318,0.91567373,0.91853406,,,0.98850666,
V002,2152,reuse,113,176,726,0,2151,1,0.92321177,-2.00000000,1.05000000,2.25887140,0.92321177,0.96191202,,,0.96885142,
V002,2155,switch,112,112,365,567,2154,1,0.95238831,-1.05000000,0.45000000,1.14236597,0.95238831,0.79387686,,,1.02989392,no_old
V002,2155,switch,176,176,510,726,2150,5,0.90589036,1.60000000,3.00000000,3.40000000,,0.98806299,,,1.02685654,no_prev|no_old
V002,2156,switch,185,185,365,510,2155,1,0.79387686,-4.70000000,-5.70000000,7.38782783,0.79387686,0.88055711,0.37504572,36.76316091,0.92973457,
V002,2156,reuse,185,176,510,0,2155,1,0.98806299,-0.20000000,0.35000000,0.40311289,0.98806299,0.65239118,,,1.00648044,
V002,2157,reuse,176,185,365,0,2156,1,0.88055711,2.60000000,3.00000000,3.96988665,0.88055711,0.95364496,,,1.06006558,
V002,2164,switch,189,189,735,638,,,,,,,,0.89780823,,,,no_last_seen|no_prev|no_old
V002,2172,reuse,176,113,726,0,2170,2,0.16578569,43.15000000,15.95000000,46.00353247,,0.70603637,,,1.10745205,no_prev
V002,2184,switch,112,112,739,567,,,,,,,,0.75756445,,,,no_last_seen|no_prev|no_old
V002,2185,switch,128,128,738,734,2184,1,0.88757498,2.15000000,0.80000000,2.29401395,0.88757498,0.96664262,,,1.07035856,no_old
V002,2185,switch,173,173,726,641,2184,1,0.47741110,13.45000000,28.85000000,31.83119539,0.47741110,0.67551834,0.00000000,129.81457930,0.63092707,
V002,2186,reuse,141,128,738,0,2185,1,0.96664262,0.40000000,-1.15000000,1.21757957,0.96664262,0.92237105,,,0.99602544,
V002,2186,reuse,113,173,726,0,2185,1,0.67551834,6.45000000,11.65000000,13.31634334,0.67551834,0.74264246,,,0.81447438,
V002,2188,switch,113,113,740,726,,,,,,,,0.93265697,0.22190222,51.32993766,,no_last_seen|no_prev
V002,2191,switch,141,141,734,738,2184,7,0.22081650,27.80000000,12.00000000,30.27936591,,,0.41744995,20.14875927,0.92803408,no_prev|no_next
V002,2192,switch,79,79,707,592,2191,1,0.85279239,6.40000000,-1.15000000,6.50249952,0.85279239,0.79167691,,,0.99449555,no_old
V002,2193,reuse,179,79,707,0,2192,1,0.79167691,8.55000000,-3.30000000,9.16474222,0.79167691,0.88190693,,,0.96331237,
V002,2194,switch,120,120,742,598,2193,1,0.87388000,-3.25000000,1.75000000,3.69120577,0.87388000,,,,1.03928340,no_next|no_old
V002,2194,switch,169,169,510,728,2193,1,0.96484322,-0.85000000,0.15000000,0.86313383,0.96484322,0.98381767,,,1.00955415,no_old
V002,2194,switch,176,176,527,510,2193,1,0.96813225,0.80000000,-0.50000000,0.94339811,0.96813225,0.96885221,0.29950416,32.71379678,0.99868508,
V002,2194,switch,177,177,570,527,2192,2,0.53515336,-13.50000000,-12.70000000,18.53483207,,0.81708389,0.60929931,16.89030787,1.26273598,no_prev
V002,2195,switch,85,85,743,686,,,,,,,,0.90904925,,,,no_last_seen|no_prev|no_old
V002,2195,switch,120,120,598,598,2193,2,0.74771247,-8.45000000,1.60000000,8.60014535,,0.88535834,1.00000000,0.00000000,1.01125196,no_prev
V002,2195,reuse,176,169,510,0,2194,1,0.98381767,-0.30000000,-0.45000000,0.54083269,0.98381767,0.92546669,,,0.98987495,
V002,2195,reuse,177,176,527,0,2194,1,0.96885221,0.65000000,-0.70000000,0.95524866,0.96885221,0.97356136,,,0.98146136,
V002,2195,reuse,115,177,570,0,2194,1,0.81708389,2.00000000,11.35000000,11.52486442,0.81708389,,,,1.02353130,no_next
V002,2197,reuse,128,141,734,0,2191,6,0.61169025,8.65000000,-7.20000000,11.25444357,,0.82853872,,,0.99169867,no_prev
V002,2202,switch,177,177,719,570,2195,7,0.76472410,-3.80000000,-12.10000000,12.68266534,,0.97066228,,,0.83438161,no_prev|no_old
V002,2203,switch,185,185,745,365,,,,,,,,0.94462717,,,,no_last_seen|no_prev|no_old
V002,2204,switch,128,128,715,738,2203,1,0.71717962,6.80000000,3.95000000,7.86400025,0.71717962,0.84252790,,,1.10136907,no_old
V002,2205,switch,128,128,738,738,2203,2,0.72721782,7.30000000,1.80000000,7.51864349,,0.84761377,1.00000000,0.00000000,1.03676217,no_prev
V002,2228,switch,115,115,727,570,2227,1,0.48013051,-16.20000000,23.90000000,28.87299777,0.48013051,0.85269749,,,1.05892563,no_old
V002,2229,reuse,174,115,727,0,2228,1,0.85269749,1.05000000,11.15000000,11.19933034,0.85269749,0.88301623,,,0.98458891,
V002,2241,switch,174,174,752,727,,,,,,,,0.85652660,0.00000000,120.16041361,,no_last_seen|no_prev
V002,2244,switch,187,187,641,701,2243,1,0.86027260,5.60000000,-0.60000000,5.63205114,0.86027260,0.78010446,,,0.99307616,no_old
V002,2245,reuse,107,187,641,0,2244,1,0.78010446,8.15000000,4.80000000,9.45846182,0.78010446,0.78401466,,,1.09817470,
V002,2246,switch,99,99,702,539,2245,1,0.88041355,3.20000000,0.05000000,3.20039060,0.88041355,0.91169802,0.55184148,13.78277911,1.02197129,
V002,2246,switch,160,160,539,702,2245,1,0.70759793,-8.25000000,-1.00000000,8.31038507,0.70759793,0.96503309,0.55184148,13.78277911,0.95802807,
V002,2247,switch,187,187,701,641,2246,1,0.74174018,11.80000000,1.45000000,11.88875519,0.74174018,0.94046360,,,1.02837318,no_old
V002,2247,reuse,160,99,702,0,2246,1,0.91169802,2.00000000,-1.40000000,2.44131112,0.91169802,0.91136843,,,0.98280709,
V002,2247,reuse,99,160,539,0,2246,1,0.96503309,-0.65000000,0.25000000,0.69641941,0.96503309,0.81069757,,,1.01599300,
V002,2249,switch,187,187,641,701,2246,3,0.63299167,16.60000000,-3.15000000,16.89622739,,0.80302711,,,0.92949391,no_prev|no_old
V002,2252,switch,168,168,754,582,,,,,,,,0.91088799,,,,no_last_seen|no_prev|no_old
V002,2278,switch,174,174,765,752,,,,,,,,0.91060167,,,,no_last_seen|no_prev|no_old
V002,2281,switch,122,122,768,610,,,,,,,,0.95978341,,,,no_last_seen|no_prev|no_old
V002,2286,switch,112,112,740,739,2285,1,0.97293006,1.15000000,-0.05000000,1.15108644,0.97293006,0.97209428,0.47917017,32.13055399,1.00206971,
V002,2286,switch,113,113,739,740,2285,1,0.85149165,6.05000000,1.50000000,6.23317736,0.85149165,0.87134993,0.47917017,32.13055399,1.00639874,
V002,2287,reuse,113,112,740,0,2286,1,0.97209428,1.15000000,-0.25000000,1.17686023,0.97209428,0.95698463,,,0.99663461,
V002,2287,reuse,112,113,739,0,2286,1,0.87134993,5.40000000,0.50000000,5.42309875,0.87134993,0.91002657,,,0.99984431,
V002,2311,switch,120,120,769,598,2310,1,0.98188423,-0.40000000,-0.30000000,0.50000000,0.98188423,0.96518950,,,1.01134279,no_old
V002,2315,switch,175,175,778,527,2313,2,0.45059466,11.70000000,39.60000000,41.29225109,,,0.15488576,82.68199623,1.28558756,no_prev|no_next
V002,2327,switch,119,119,781,609,,,,,,,,0.86316429,,,,no_last_seen|no_prev|no_old
V002,2338,switch,120,120,782,769,,,,,,,,0.77800088,,,,no_last_seen|no_prev|no_old
V002,2360,switch,177,177,671,719,2359,1,0.91010704,-0.55000000,-5.20000000,5.22900564,0.91010704,0.77607280,,,1.04821750,no_old
V002,2381,switch,177,177,790,719,,,,,,,,0.94926700,,,,no_last_seen|no_prev|no_old
V002,2386,switch,120,120,781,782,2385,1,0.88679564,2.65000000,-2.85000000,3.89165774,0.88679564,0.84017129,0.21770228,45.48771812,0.93296350,
V002,2387,reuse,119,120,781,0,2386,1,0.84017129,4.00000000,-1.80000000,4.38634244,0.84017129,0.93787997,,,0.92579527,
V002,2460,switch,175,175,656,778,2459,1,0.83305894,-2.55000000,-8.25000000,8.63510278,0.83305894,,,,0.92726883,no_next|no_old
V002,2462,switch,92,92,801,688,2457,5,0.83347657,4.35000000,3.75000000,5.74325692,,0.94346330,,,1.10415056,no_prev|no_old
V002,2502,switch,116,116,407,568,2501,1,0.87510869,4.70000000,-2.30000000,5.23259018,0.87510869,0.85733997,,,0.98624742,no_old
V002,2503,switch,159,159,671,704,2502,1,0.38825651,26.90000000,4.60000000,27.29047453,0.38825651,0.91436125,,,1.13495569,no_old
V002,2503,reuse,158,116,407,0,2502,1,0.85733997,6.25000000,0.25000000,6.25499800,0.85733997,0.80016184,,,1.00212178,
V002,2504,reuse,117,159,671,0,2503,1,0.91436125,-2.05000000,-2.35000000,3.11849323,0.91436125,0.95186104,,,0.97607780,
V002,2505,switch,172,172,807,693,,,,,,,,0.86109526,,,,no_last_seen|no_prev|no_old
V002,2506,switch,170,170,734,675,2505,1,0.98168480,-0.20000000,0.30000000,0.36055513,0.98168480,0.98212880,,,0.98168480,no_old
V002,2508,switch,125,125,734,646,2507,1,0.98520353,-0.10000000,0.85000000,0.85586214,0.98520353,0.95787646,0.49184958,20.89030876,1.00957637,
V002,2508,switch,141,141,646,734,2507,1,0.92977911,1.95000000,0.20000000,1.96022958,0.92977911,0.88804297,0.49184958,20.89030876,1.00231354,
V002,2509,reuse,141,125,734,0,2508,1,0.95787646,0.75000000,-0.15000000,0.76485293,0.95787646,0.97190367,,,0.96788527,
V002,2509,reuse,125,141,646,0,2508,1,0.88804297,2.60000000,2.10000000,3.34215499,0.88804297,0.90130420,,,1.01935677,
V002,2531,switch,117,117,816,671,,,,,,,,0.88014227,0.08716783,52.48868926,,no_last_seen|no_prev
V002,2535,switch,92,92,691,801,2534,1,0.98903007,-0.35000000,0.05000000,0.35355339,0.98903007,0.97771763,,,0.99906714,no_old
V002,2536,reuse,93,92,691,0,2535,1,0.97771763,0.10000000,0.35000000,0.36400549,0.97771763,0.98115887,,,1.02279019,
V002,2538,switch,131,131,818,656,,,,,,,,0.90515936,,,,no_last_seen|no_prev|no_old
V002,2547,switch,131,131,807,818,2546,1,0.91093804,2.25000000,-2.05000000,3.04384625,0.91093804,0.95190212,0.43394439,20.63764764,1.05644980,
V002,2547,switch,172,172,818,807,2546,1,0.89036526,2.60000000,1.50000000,3.00166620,0.89036526,0.91828136,0.43394439,20.63764764,0.96944442,
V002,2548,reuse,172,131,807,0,2547,1,0.95190212,0.70000000,0.40000000,0.80622577,0.95190212,0.98215413,,,1.05052818,
V002,2548,reuse,131,172,818,0,2547,1,0.91828136,1.70000000,1.65000000,2.36907155,0.91828136,0.93618342,,,1.00851532,
V002,2564,switch,128,128,646,738,2563,1,0.87739453,-2.45000000,2.95000000,3.83470990,0.87739453,0.91529451,,,1.02556027,no_old
V002,2565,reuse,141,128,646,0,2564,1,0.91529451,-1.75000000,1.30000000,2.18002294,0.91529451,0.95463515,,,0.95574842,
V002,2589,switch,195,195,830,808,,,,,,,,0.95591120,,,,no_last_seen|no_prev|no_old
V002,2590,switch,141,141,829,646,2589,1,0.88612206,2.70000000,-3.15000000,4.14879501,0.88612206,0.84459740,,,1.01526632,no_old
V002,2591,reuse,181,141,829,0,2590,1,0.84459740,4.90000000,-1.10000000,5.02195181,0.84459740,0.85950046,,,0.97041368,
V002,2596,switch,172,172,831,818,,,,,,,,0.88730171,,,,no_last_seen|no_prev|no_old
V002,2597,switch,177,177,828,790,2596,1,0.38940887,21.85000000,-5.60000000,22.55620757,0.38940887,0.68068743,0.07968791,44.26208874,0.95781326,
V002,2602,switch,128,128,833,646,,,,,,,,0.85511522,,,,no_last_seen|no_prev|no_old
V002,2604,switch,177,177,790,828,2603,1,0.78556948,3.90000000,6.10000000,7.24016574,0.78556948,0.91526616,0.00000000,58.67171380,1.15698867,
V002,2606,reuse,110,135,584,0,2605,1,0.85123014,-6.20000000,-6.55000000,9.01900771,0.85123014,0.85891986,,,0.92974739,
V002,2614,reuse,101,138,699,0,2613,1,0.87681884,-4.90000000,-3.10000000,5.79827561,0.87681884,0.82423736,,,1.01367901,
V002,2617,switch,122,122,646,768,2601,16,0.79187799,-5.80000000,-3.10000000,6.57647322,,0.97161960,0.42969994,22.62410219,1.02866756,no_prev
V002,2618,switch,138,138,835,699,2617,1,0.86057714,1.10000000,-7.70000000,7.77817459,0.86057714,0.94646727,,,1.16201088,no_old
V002,2626,switch,177,177,836,790,,,,,,,,0.90852977,0.11166238,42.90002914,,no_last_seen|no_prev
V002,2632,switch,125,125,646,734,2631,1,0.97921748,-0.15000000,-1.15000000,1.15974135,0.97921748,0.99760894,,,0.99286397,no_old
V002,2633,switch,177,177,790,836,2632,1,0.95147775,0.85000000,-1.30000000,1.55322246,0.95147775,0.97219251,0.09620973,43.61083581,0.98225008,
V002,2633,reuse,128,125,646,0,2632,1,0.99760894,-0.05000000,-0.05000000,0.07071068,0.99760894,0.99213243,,,0.99760894,
V002,2641,reuse,125,122,646,0,2640,1,0.33303193,30.80000000,6.30000000,31.43771620,0.33303193,0.65578122,,,1.05122485,
V002,2642,reuse,138,136,699,0,2641,1,0.90102932,-2.15000000,3.45000000,4.06509532,0.90102932,0.95626619,,,1.09675344,
V002,2648,reuse,172,137,831,0,2647,1,0.92024135,-1.70000000,4.30000000,4.62385121,0.92024135,0.82983437,,,1.06993983,
V002,2667,switch,186,186,691,729,2666,1,0.91831575,-1.75000000,0.30000000,1.77552809,0.91831575,0.98331497,,,1.07464219,no_old
V002,2668,reuse,92,186,691,0,2667,1,0.98331497,0.00000000,0.15000000,0.15000000,0.98331497,0.98082953,,,1.01696814,
V002,2669,switch,125,125,844,646,,,,,,,,0.94516406,0.15135597,49.56334331,,no_last_seen|no_prev
V002,2669,reuse,131,139,807,0,2668,1,0.90506588,-3.95000000,1.00000000,4.07461655,0.90506588,0.89258676,,,1.02947959,
V002,2683,reuse,89,142,648,0,2682,1,0.95119303,0.70000000,-1.45000000,1.61012422,0.95119303,0.95531109,,,0.97134771,
V002,2685,switch,127,127,698,715,2681,4,0.74957135,9.50000000,3.05000000,9.97759991,,0.72850883,,,0.91292397,no_prev|no_old
V002,2688,reuse,123,127,698,0,2687,1,0.93756353,-0.50000000,2.95000000,2.99207286,0.93756353,0.95563590,,,1.06659439,
V002,2700,switch,123,123,539,698,2699,1,0.85749160,5.05000000,-2.40000000,5.59128787,0.85749160,0.93315676,0.45636195,31.23395588,0.95079463,
V002,2701,reuse,160,123,539,0,2700,1,0.93315676,2.50000000,-0.70000000,2.59615100,0.93315676,0.87883418,,,1.01811246,
V002,2724,switch,181,181,698,829,2723,1,0.93968115,2.10000000,0.80000000,2.24722051,0.93968115,0.87748152,0.23143730,66.01251775,0.96706506,
V002,2725,reuse,127,181,698,0,2724,1,0.87748152,5.30000000,-0.70000000,5.34602656,0.87748152,0.81551261,,,0.96764704,
V002,2751,switch,128,128,715,833,2750,1,0.85845045,6.40000000,1.15000000,6.50249952,0.85845045,0.85937548,,,1.00563866,no_old
V002,2752,reuse,127,128,715,0,2751,1,0.85937548,5.40000000,-2.50000000,5.95063022,0.85937548,0.84023808,,,0.91753607,
V002,2757,switch,128,128,829,715,2756,1,0.90780957,-0.40000000,4.35000000,4.36835209,0.90780957,0.82389701,,,1.10155261,no_old
V002,2758,reuse,141,128,829,0,2757,1,0.82389701,6.70000000,3.00000000,7.34098086,0.82389701,0.75831037,,,1.06256142,
V002,2762,switch,145,145,859,796,2761,1,0.89168181,-1.10000000,-3.10000000,3.28937684,0.89168181,0.78132041,,,1.11708399,no_old
V003,69,switch,535,535,941,928,57,12,0.47742983,12.50000000,1.90000000,12.64357544,,0.95331157,,,1.20830733,no_prev|no_old
V003,82,switch,531,531,935,923,81,1,0.85160012,-1.80000000,-0.45000000,1.85539753,0.85160012,,,,0.95733415,no_next|no_old
V003,83,switch,531,531,923,923,81,2,0.86588846,1.50000000,0.35000000,1.54029218,,0.89109187,1.00000000,0.00000000,1.10983334,no_prev
V003,87,switch,531,531,935,923,86,1,0.86325599,-0.95000000,-1.15000000,1.49164339,0.86325599,0.89290390,,,0.90521226,no_old
V003,88,reuse,553,531,935,0,87,1,0.89290390,0.40000000,-1.00000000,1.07703296,0.89290390,0.96998959,,,0.89290390,
